file_name,gps_info,resolution_unit,exif_offset,make,model,software,orientation,date_time,y_cb_cr_positioning,x_resolution,y_resolution,date,time
HIP_01_E8XT_10_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 10:54:22,1,72.0,72.0,2024-03-26,11:21:23
HIP_01_E8XT_10_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:00:54,1,72.0,72.0,2024-03-26,11:30:44
HIP_01_E8XT_11_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:01:37,1,72.0,72.0,2024-03-26,11:21:08
HIP_01_E8XT_11_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:02:38,1,72.0,72.0,2024-03-26,11:30:30
HIP_01_E8XT_12_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:03:32,1,72.0,72.0,2024-03-26,11:23:01
HIP_01_E8XT_12_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:04:22,1,72.0,72.0,2024-03-26,11:32:09
HIP_01_E8XT_1_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:29:58,1,72.0,72.0,2024-03-26,11:23:22
HIP_01_E8XT_1_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:31:19,1,72.0,72.0,2024-03-26,11:32:26
HIP_01_E8XT_2_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:32:09,1,72.0,72.0,2024-03-26,11:21:58
HIP_01_E8XT_2_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:33:03,1,72.0,72.0,2024-03-26,11:31:21
HIP_01_E8XT_3_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:34:26,1,72.0,72.0,2024-03-26,11:22:13
HIP_01_E8XT_3_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:35:27,1,72.0,72.0,2024-03-26,11:31:36
HIP_01_E8XT_4_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:37:01,1,72.0,72.0,2024-03-26,11:21:40
HIP_01_E8XT_4_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:38:11,1,72.0,72.0,2024-03-26,11:31:03
HIP_01_E8XT_5_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:38:55,1,72.0,72.0,2024-03-26,11:23:55
HIP_01_E8XT_5_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:28 14:39:47,1,72.0,72.0,2024-03-26,11:32:55
HIP_01_E8XT_6_0min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:04:23 14:55:55,1,72.0,72.0,2024-03-26,11:12:31
HIP_01_E8XT_6_1min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:07:41,1,72.0,72.0,2024-03-26,11:13:44
HIP_01_E8XT_6_2min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:08:30,1,72.0,72.0,2024-03-26,11:14:40
HIP_01_E8XT_6_3min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:09:20,1,72.0,72.0,2024-03-26,11:15:45
HIP_01_E8XT_6_4min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:09:56,1,72.0,72.0,2024-03-26,11:16:45
HIP_01_E8XT_6_5min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:11:13,1,72.0,72.0,2024-03-26,11:17:44
HIP_01_E8XT_6_6min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:12:04,1,72.0,72.0,2024-03-26,11:18:41
HIP_01_E8XT_6_7min.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:04:23 14:56:48,1,72.0,72.0,2024-03-26,11:19:46
HIP_01_E8XT_6_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:13:39,1,72.0,72.0,2024-03-26,11:20:37
HIP_01_E8XT_6_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:14:20,1,72.0,72.0,2024-03-26,11:30:12
HIP_01_E8XT_6_PreCup.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:04:23 14:57:25,1,72.0,72.0,2024-03-26,11:06:02
HIP_01_E8XT_7_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:15:55,1,72.0,72.0,2024-03-26,11:23:39
HIP_01_E8XT_7_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:16:47,1,72.0,72.0,2024-03-26,11:32:42
HIP_01_E8XT_8_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:17:38,1,72.0,72.0,2024-03-26,11:24:12
HIP_01_E8XT_8_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:18:28,1,72.0,72.0,2024-03-26,11:33:10
HIP_01_E8XT_9_Base.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:19:12,1,72.0,72.0,2024-03-26,11:22:36
HIP_01_E8XT_9_Cool.jpg,722,2,238,FLIR Systems AB,FLIR E8xt Wifi,Flir Cronos,1,2024:03:29 11:20:08,1,72.0,72.0,2024-03-26,11:31:57
HIP_01_ProOne_10_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:21:15,1,72.0,72.0,2024-03-26,14:50:19
HIP_01_ProOne_10_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:22:15,1,72.0,72.0,2024-03-26,15:01:39
HIP_01_ProOne_11_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:23:46,1,72.0,72.0,2024-03-26,14:49:58
HIP_01_ProOne_11_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:24:36,1,72.0,72.0,2024-03-26,15:01:22
HIP_01_ProOne_12_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:25:30,1,72.0,72.0,2024-03-26,14:52:17
HIP_01_ProOne_12_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:26:36,1,72.0,72.0,2024-03-26,15:03:42
HIP_01_ProOne_1_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:27:57,1,72.0,72.0,2024-03-26,14:52:40
HIP_01_ProOne_1_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:28:48,1,72.0,72.0,2024-03-26,15:04:04
HIP_01_ProOne_2_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:29:32,1,72.0,72.0,2024-03-26,14:51:09
HIP_01_ProOne_2_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:30:22,1,72.0,72.0,2024-03-26,15:02:28
HIP_01_ProOne_3_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:31:14,1,72.0,72.0,2024-03-26,14:51:37
HIP_01_ProOne_3_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:32:12,1,72.0,72.0,2024-03-26,15:02:57
HIP_01_ProOne_4_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:33:06,1,72.0,72.0,2024-03-26,14:50:53
HIP_01_ProOne_4_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:33:51,1,72.0,72.0,2024-03-26,15:02:04
HIP_01_ProOne_5_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:34:50,1,72.0,72.0,2024-03-26,14:53:14
HIP_01_ProOne_5_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:35:40,1,72.0,72.0,2024-03-26,15:04:36
HIP_01_ProOne_6_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:36:35,1,72.0,72.0,2024-03-26,14:49:30
HIP_01_ProOne_6_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:37:31,1,72.0,72.0,2024-03-26,15:00:59
HIP_01_ProOne_7_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:38:40,1,72.0,72.0,2024-03-26,14:52:56
HIP_01_ProOne_7_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:39:32,1,72.0,72.0,2024-03-26,15:04:21
HIP_01_ProOne_8_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:40:19,1,72.0,72.0,2024-03-26,14:53:31
HIP_01_ProOne_8_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:41:03,1,72.0,72.0,2024-03-26,15:04:52
HIP_01_ProOne_9_Base.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:41:49,1,72.0,72.0,2024-03-26,14:52:00
HIP_01_ProOne_9_Cool.jpg,754,2,222,FLIR Systems AB,,Flir Cronos,1,2024:03:29 11:42:36,1,72.0,72.0,2024-03-26,15:03:24
